Count,TLs,number,use
116290,70,11,1
146290,125,12,1
201290,124,13,1
201300,78,14,1
201842,84,15,1
203290,112,16,1
206342,119,17,1
300842,40,18,1
300868,27,19,1
301290,52,110,1
301300,56,111,1
301842,110,112,1
301868,65,113,1
306290,91,114,1
306300,150,115,1
306368,39,116,1
306842,40,117,1
306868,111,118,1
306891,56,119,1
401300,117,120,1
401368,56,121,1
403290,83,122,1
403342,92,123,1
406290,129,124,1
406300,37,125,1
406342,58,126,1
406391,36,127,1
411842,50,128,1
416290,41,129,1
416300,150,130,1
416842,131,131,1
431290,93,132,1
436290,61,133,1
506290,41,134,1
526290,147,135,1
566842,139,136,1
626290,91,137,1
703200,146,138,1
706342,56,139,1
706391,60,140,1
723290,82,141,1
726290,61,142,1
756891,130,143,1
786800,133,144,1
860290,86,145,1
863290,71,146,1
866290,149,147,1
886290,24,148,1
903290,50,149,1
906290,83,150,1
913290,34,151,1
886342,68,152,1
716290,51,153,1
716868,49,154,1
716290,102,155,1
716391,77,156,1
716290,114,157,1
716342,85,158,1
716290,60,159,1
716290,69,160,1
716290,133,161,1
716300,102,162,1
706290,40,163,1
716391,109,164,1
716391,80,165,1
716342,140,166,1
716290,128,167,1
716290,134,168,1
716290,148,169,1
716391,70,170,1
716391,53,171,1
716290,63,172,1
713290,61,173,1
711368,96,174,1
711300,99,175,1
711368,71,176,1
713290,117,177,1
716290,45,178,1
713290,132,179,1
716290,58,180,1
713200,118,181,1
711300,140,182,1
711300,101,183,1
716868,26,184,1
716868,37,185,1
